geo_value,time_value,value,location,issue_date
ct,2020-11-27,138,09,2020-12-19
ct,2020-11-28,100,09,2020-12-19
ct,2020-11-29,120,09,2020-12-19
ct,2020-11-30,158,09,2020-12-19
ct,2020-12-01,163,09,2020-12-19
ct,2020-12-02,131,09,2020-12-19
ct,2020-12-03,145,09,2020-12-19
ct,2020-12-04,119,09,2020-12-19
ct,2020-12-05,123,09,2020-12-19
ct,2020-12-06,128,09,2020-12-19
ct,2020-12-07,169,09,2020-12-19
ct,2020-12-08,151,09,2020-12-19
ct,2020-12-09,158,09,2020-12-19
ct,2020-12-10,168,09,2020-12-19
ct,2020-12-11,160,09,2020-12-19
ct,2020-12-12,102,09,2020-12-19
ct,2020-12-13,128,09,2020-12-19
ct,2020-12-14,132,09,2020-12-19
ct,2020-12-15,132,09,2020-12-19
ct,2020-12-16,163,09,2020-12-19
ct,2020-12-17,163,09,2020-12-19
ct,2020-12-18,101,09,2020-12-19
de,2020-03-26,NA,10,2020-12-19
de,2020-03-27,NA,10,2020-12-19
de,2020-03-28,NA,10,2020-12-19
de,2020-03-29,NA,10,2020-12-19
de,2020-03-30,NA,10,2020-12-19
de,2020-03-31,NA,10,2020-12-19
de,2020-04-01,NA,10,2020-12-19
de,2020-04-02,NA,10,2020-12-19
de,2020-04-03,NA,10,2020-12-19
de,2020-04-04,NA,10,2020-12-19
de,2020-04-05,NA,10,2020-12-19
de,2020-04-06,NA,10,2020-12-19
de,2020-04-07,NA,10,2020-12-19
de,2020-04-08,NA,10,2020-12-19
de,2020-04-09,NA,10,2020-12-19
de,2020-04-10,NA,10,2020-12-19
de,2020-04-11,NA,10,2020-12-19
de,2020-04-12,NA,10,2020-12-19
de,2020-04-13,NA,10,2020-12-19
de,2020-04-14,NA,10,2020-12-19
de,2020-04-15,NA,10,2020-12-19
de,2020-04-16,NA,10,2020-12-19
de,2020-04-17,NA,10,2020-12-19
de,2020-04-18,NA,10,2020-12-19
de,2020-04-19,NA,10,2020-12-19
de,2020-04-20,NA,10,2020-12-19
de,2020-04-21,NA,10,2020-12-19
de,2020-04-22,NA,10,2020-12-19
de,2020-04-23,NA,10,2020-12-19
de,2020-04-24,NA,10,2020-12-19
de,2020-04-25,NA,10,2020-12-19
de,2020-04-26,NA,10,2020-12-19
de,2020-04-27,NA,10,2020-12-19
de,2020-04-28,NA,10,2020-12-19
de,2020-04-29,NA,10,2020-12-19
de,2020-04-30,NA,10,2020-12-19
de,2020-05-01,NA,10,2020-12-19
de,2020-05-02,NA,10,2020-12-19
de,2020-05-03,NA,10,2020-12-19
de,2020-05-04,NA,10,2020-12-19
de,2020-05-05,NA,10,2020-12-19
de,2020-05-06,NA,10,2020-12-19
de,2020-05-07,NA,10,2020-12-19
de,2020-05-08,NA,10,2020-12-19
de,2020-05-09,NA,10,2020-12-19
de,2020-05-10,NA,10,2020-12-19
de,2020-05-11,NA,10,2020-12-19
de,2020-05-12,NA,10,2020-12-19
de,2020-05-13,NA,10,2020-12-19
de,2020-05-14,NA,10,2020-12-19
de,2020-05-15,NA,10,2020-12-19
de,2020-05-16,NA,10,2020-12-19
de,2020-05-17,NA,10,2020-12-19
de,2020-05-18,NA,10,2020-12-19
de,2020-05-19,NA,10,2020-12-19
de,2020-05-20,NA,10,2020-12-19
de,2020-05-21,NA,10,2020-12-19
de,2020-05-22,NA,10,2020-12-19
de,2020-05-23,NA,10,2020-12-19
de,2020-05-24,NA,10,2020-12-19
de,2020-05-25,NA,10,2020-12-19
de,2020-05-26,NA,10,2020-12-19
de,2020-05-27,NA,10,2020-12-19
de,2020-05-28,NA,10,2020-12-19
de,2020-05-29,NA,10,2020-12-19
de,2020-05-30,NA,10,2020-12-19
de,2020-05-31,NA,10,2020-12-19
de,2020-06-01,NA,10,2020-12-19
de,2020-06-02,NA,10,2020-12-19
de,2020-06-03,NA,10,2020-12-19
de,2020-06-04,NA,10,2020-12-19
de,2020-06-05,NA,10,2020-12-19
de,2020-06-06,NA,10,2020-12-19
de,2020-06-07,NA,10,2020-12-19
de,2020-06-08,NA,10,2020-12-19
de,2020-06-09,NA,10,2020-12-19
de,2020-06-10,NA,10,2020-12-19
de,2020-06-11,NA,10,2020-12-19
de,2020-06-12,NA,10,2020-12-19
de,2020-06-13,NA,10,2020-12-19
de,2020-06-14,NA,10,2020-12-19
de,2020-06-15,NA,10,2020-12-19
de,2020-06-16,NA,10,2020-12-19
de,2020-06-17,NA,10,2020-12-19
de,2020-06-18,NA,10,2020-12-19
de,2020-06-19,NA,10,2020-12-19
de,2020-06-20,NA,10,2020-12-19
de,2020-06-21,NA,10,2020-12-19
de,2020-06-22,NA,10,2020-12-19
de,2020-06-23,NA,10,2020-12-19
de,2020-06-24,NA,10,2020-12-19
de,2020-06-25,NA,10,2020-12-19
de,2020-06-26,NA,10,2020-12-19
de,2020-06-27,NA,10,2020-12-19
de,2020-06-28,NA,10,2020-12-19
de,2020-06-29,NA,10,2020-12-19
de,2020-06-30,NA,10,2020-12-19
de,2020-07-01,NA,10,2020-12-19
de,2020-07-02,NA,10,2020-12-19
de,2020-07-03,NA,10,2020-12-19
de,2020-07-04,NA,10,2020-12-19
de,2020-07-05,NA,10,2020-12-19
de,2020-07-06,NA,10,2020-12-19
de,2020-07-07,NA,10,2020-12-19
de,2020-07-08,NA,10,2020-12-19
de,2020-07-09,NA,10,2020-12-19
de,2020-07-10,NA,10,2020-12-19
de,2020-07-11,NA,10,2020-12-19
de,2020-07-12,NA,10,2020-12-19
de,2020-07-13,NA,10,2020-12-19
de,2020-07-14,1,10,2020-12-19
de,2020-07-15,1,10,2020-12-19
de,2020-07-16,1,10,2020-12-19
de,2020-07-17,1,10,2020-12-19
de,2020-07-18,2,10,2020-12-19
de,2020-07-19,0,10,2020-12-19
de,2020-07-20,2,10,2020-12-19
de,2020-07-21,1,10,2020-12-19
de,2020-07-22,1,10,2020-12-19
de,2020-07-23,0,10,2020-12-19
de,2020-07-24,2,10,2020-12-19
de,2020-07-25,1,10,2020-12-19
de,2020-07-26,1,10,2020-12-19
de,2020-07-27,1,10,2020-12-19
de,2020-07-28,0,10,2020-12-19
de,2020-07-29,0,10,2020-12-19
de,2020-07-30,3,10,2020-12-19
de,2020-07-31,2,10,2020-12-19
de,2020-08-01,0,10,2020-12-19
de,2020-08-02,1,10,2020-12-19
de,2020-08-03,1,10,2020-12-19
de,2020-08-04,2,10,2020-12-19
de,2020-08-05,1,10,2020-12-19
de,2020-08-06,0,10,2020-12-19
de,2020-08-07,2,10,2020-12-19
de,2020-08-08,1,10,2020-12-19
de,2020-08-09,2,10,2020-12-19
de,2020-08-10,5,10,2020-12-19
de,2020-08-11,2,10,2020-12-19
de,2020-08-12,6,10,2020-12-19
de,2020-08-13,5,10,2020-12-19
de,2020-08-14,9,10,2020-12-19
de,2020-08-15,5,10,2020-12-19
de,2020-08-16,7,10,2020-12-19
de,2020-08-17,3,10,2020-12-19
de,2020-08-18,10,10,2020-12-19
de,2020-08-19,5,10,2020-12-19
de,2020-08-20,4,10,2020-12-19
de,2020-08-21,14,10,2020-12-19
de,2020-08-22,4,10,2020-12-19
de,2020-08-23,7,10,2020-12-19
de,2020-08-24,10,10,2020-12-19
de,2020-08-25,10,10,2020-12-19
de,2020-08-26,6,10,2020-12-19
de,2020-08-27,11,10,2020-12-19
de,2020-08-28,10,10,2020-12-19
de,2020-08-29,13,10,2020-12-19
de,2020-08-30,6,10,2020-12-19
de,2020-08-31,8,10,2020-12-19
de,2020-09-01,10,10,2020-12-19
de,2020-09-02,10,10,2020-12-19
de,2020-09-03,10,10,2020-12-19
de,2020-09-04,9,10,2020-12-19
de,2020-09-05,6,10,2020-12-19
de,2020-09-06,7,10,2020-12-19
de,2020-09-07,6,10,2020-12-19
de,2020-09-08,9,10,2020-12-19
de,2020-09-09,8,10,2020-12-19
de,2020-09-10,10,10,2020-12-19
de,2020-09-11,5,10,2020-12-19
de,2020-09-12,3,10,2020-12-19
de,2020-09-13,5,10,2020-12-19
de,2020-09-14,3,10,2020-12-19
de,2020-09-15,8,10,2020-12-19
de,2020-09-16,3,10,2020-12-19
de,2020-09-17,4,10,2020-12-19
de,2020-09-18,7,10,2020-12-19
de,2020-09-19,9,10,2020-12-19
de,2020-09-20,7,10,2020-12-19
de,2020-09-21,1,10,2020-12-19
de,2020-09-22,12,10,2020-12-19
de,2020-09-23,4,10,2020-12-19
de,2020-09-24,9,10,2020-12-19
de,2020-09-25,8,10,2020-12-19
de,2020-09-26,8,10,2020-12-19
de,2020-09-27,13,10,2020-12-19
de,2020-09-28,10,10,2020-12-19
de,2020-09-29,12,10,2020-12-19
de,2020-09-30,10,10,2020-12-19
de,2020-10-01,9,10,2020-12-19
de,2020-10-02,11,10,2020-12-19
de,2020-10-03,7,10,2020-12-19
de,2020-10-04,14,10,2020-12-19
de,2020-10-05,14,10,2020-12-19
de,2020-10-06,18,10,2020-12-19
de,2020-10-07,13,10,2020-12-19
de,2020-10-08,14,10,2020-12-19
de,2020-10-09,10,10,2020-12-19
de,2020-10-10,6,10,2020-12-19
de,2020-10-11,9,10,2020-12-19
de,2020-10-12,19,10,2020-12-19
de,2020-10-13,14,10,2020-12-19
de,2020-10-14,11,10,2020-12-19
de,2020-10-15,16,10,2020-12-19
de,2020-10-16,17,10,2020-12-19
de,2020-10-17,13,10,2020-12-19
de,2020-10-18,14,10,2020-12-19
de,2020-10-19,15,10,2020-12-19
de,2020-10-20,11,10,2020-12-19
de,2020-10-21,14,10,2020-12-19
de,2020-10-22,9,10,2020-12-19
de,2020-10-23,9,10,2020-12-19
de,2020-10-24,12,10,2020-12-19
de,2020-10-25,9,10,2020-12-19
de,2020-10-26,8,10,2020-12-19
de,2020-10-27,13,10,2020-12-19
de,2020-10-28,13,10,2020-12-19
de,2020-10-29,5,10,2020-12-19
de,2020-10-30,17,10,2020-12-19
de,2020-10-31,10,10,2020-12-19
de,2020-11-01,14,10,2020-12-19
de,2020-11-02,13,10,2020-12-19
de,2020-11-03,17,10,2020-12-19
de,2020-11-04,12,10,2020-12-19
de,2020-11-05,10,10,2020-12-19
de,2020-11-06,16,10,2020-12-19
de,2020-11-07,17,10,2020-12-19
de,2020-11-08,18,10,2020-12-19
de,2020-11-09,13,10,2020-12-19
de,2020-11-10,24,10,2020-12-19
de,2020-11-11,17,10,2020-12-19
de,2020-11-12,24,10,2020-12-19
de,2020-11-13,31,10,2020-12-19
de,2020-11-14,18,10,2020-12-19
de,2020-11-15,19,10,2020-12-19
de,2020-11-16,19,10,2020-12-19
de,2020-11-17,21,10,2020-12-19
de,2020-11-18,21,10,2020-12-19
de,2020-11-19,25,10,2020-12-19
de,2020-11-20,38,10,2020-12-19
de,2020-11-21,18,10,2020-12-19
de,2020-11-22,30,10,2020-12-19
de,2020-11-23,34,10,2020-12-19
de,2020-11-24,32,10,2020-12-19
de,2020-11-25,40,10,2020-12-19
de,2020-11-26,30,10,2020-12-19
de,2020-11-27,42,10,2020-12-19
de,2020-11-28,39,10,2020-12-19
de,2020-11-29,38,10,2020-12-19
de,2020-11-30,47,10,2020-12-19
de,2020-12-01,51,10,2020-12-19
de,2020-12-02,63,10,2020-12-19
de,2020-12-03,41,10,2020-12-19
de,2020-12-04,70,10,2020-12-19
de,2020-12-05,63,10,2020-12-19
de,2020-12-06,46,10,2020-12-19
de,2020-12-07,52,10,2020-12-19
de,2020-12-08,56,10,2020-12-19
de,2020-12-09,52,10,2020-12-19
de,2020-12-10,44,10,2020-12-19
de,2020-12-11,45,10,2020-12-19
de,2020-12-12,50,10,2020-12-19
de,2020-12-13,59,10,2020-12-19
de,2020-12-14,47,10,2020-12-19
de,2020-12-15,63,10,2020-12-19
de,2020-12-16,54,10,2020-12-19
de,2020-12-17,54,10,2020-12-19
de,2020-12-18,39,10,2020-12-19
dc,2020-03-27,NA,11,2020-12-19
dc,2020-03-28,NA,11,2020-12-19
dc,2020-03-29,NA,11,2020-12-19
dc,2020-03-30,NA,11,2020-12-19
dc,2020-03-31,NA,11,2020-12-19
dc,2020-04-01,NA,11,2020-12-19
dc,2020-04-02,NA,11,2020-12-19
dc,2020-04-03,NA,11,2020-12-19
dc,2020-04-04,NA,11,2020-12-19
dc,2020-04-05,NA,11,2020-12-19
dc,2020-04-06,NA,11,2020-12-19
dc,2020-04-07,NA,11,2020-12-19
dc,2020-04-08,NA,11,2020-12-19
dc,2020-04-09,NA,11,2020-12-19
dc,2020-04-10,NA,11,2020-12-19
dc,2020-04-11,NA,11,2020-12-19
dc,2020-04-12,NA,11,2020-12-19
dc,2020-04-13,NA,11,2020-12-19
dc,2020-04-14,NA,11,2020-12-19
dc,2020-04-15,NA,11,2020-12-19
dc,2020-04-16,NA,11,2020-12-19
dc,2020-04-17,NA,11,2020-12-19
dc,2020-04-18,NA,11,2020-12-19
dc,2020-04-19,NA,11,2020-12-19
dc,2020-04-20,NA,11,2020-12-19
dc,2020-04-21,NA,11,2020-12-19
dc,2020-04-22,NA,11,2020-12-19
dc,2020-04-23,NA,11,2020-12-19
dc,2020-04-24,NA,11,2020-12-19
dc,2020-04-25,NA,11,2020-12-19
dc,2020-04-26,NA,11,2020-12-19
dc,2020-04-27,NA,11,2020-12-19
dc,2020-04-28,NA,11,2020-12-19
dc,2020-04-29,NA,11,2020-12-19
dc,2020-04-30,NA,11,2020-12-19
dc,2020-05-01,NA,11,2020-12-19
dc,2020-05-02,NA,11,2020-12-19
dc,2020-05-03,NA,11,2020-12-19
dc,2020-05-04,NA,11,2020-12-19
dc,2020-05-05,NA,11,2020-12-19
dc,2020-05-06,NA,11,2020-12-19
dc,2020-05-07,NA,11,2020-12-19
dc,2020-05-08,NA,11,2020-12-19
dc,2020-05-09,NA,11,2020-12-19
dc,2020-05-10,NA,11,2020-12-19
dc,2020-05-11,NA,11,2020-12-19
dc,2020-05-12,NA,11,2020-12-19
dc,2020-05-13,NA,11,2020-12-19
dc,2020-05-14,NA,11,2020-12-19
dc,2020-05-15,NA,11,2020-12-19
dc,2020-05-16,NA,11,2020-12-19
dc,2020-05-17,NA,11,2020-12-19
dc,2020-05-18,NA,11,2020-12-19
dc,2020-05-19,NA,11,2020-12-19
dc,2020-05-20,NA,11,2020-12-19
dc,2020-05-21,NA,11,2020-12-19
dc,2020-05-22,NA,11,2020-12-19
dc,2020-05-23,NA,11,2020-12-19
dc,2020-05-24,NA,11,2020-12-19
dc,2020-05-25,NA,11,2020-12-19
dc,2020-05-26,NA,11,2020-12-19
dc,2020-05-27,NA,11,2020-12-19
dc,2020-05-28,NA,11,2020-12-19
dc,2020-05-29,NA,11,2020-12-19
dc,2020-05-30,NA,11,2020-12-19
dc,2020-05-31,NA,11,2020-12-19
dc,2020-06-01,NA,11,2020-12-19
dc,2020-06-02,NA,11,2020-12-19
dc,2020-06-03,NA,11,2020-12-19
dc,2020-06-04,NA,11,2020-12-19
dc,2020-06-05,NA,11,2020-12-19
dc,2020-06-06,NA,11,2020-12-19
dc,2020-06-07,NA,11,2020-12-19
dc,2020-06-08,NA,11,2020-12-19
dc,2020-06-09,NA,11,2020-12-19
dc,2020-06-10,NA,11,2020-12-19
dc,2020-06-11,NA,11,2020-12-19
dc,2020-06-12,NA,11,2020-12-19
dc,2020-06-13,NA,11,2020-12-19
dc,2020-06-14,NA,11,2020-12-19
dc,2020-06-15,NA,11,2020-12-19
dc,2020-06-16,NA,11,2020-12-19
dc,2020-06-17,NA,11,2020-12-19
dc,2020-06-18,NA,11,2020-12-19
dc,2020-06-19,NA,11,2020-12-19
dc,2020-06-20,NA,11,2020-12-19
dc,2020-06-21,NA,11,2020-12-19
dc,2020-06-22,NA,11,2020-12-19
dc,2020-06-23,NA,11,2020-12-19
dc,2020-06-24,NA,11,2020-12-19
dc,2020-06-25,NA,11,2020-12-19
dc,2020-06-26,NA,11,2020-12-19
dc,2020-06-27,NA,11,2020-12-19
dc,2020-06-28,NA,11,2020-12-19
dc,2020-06-29,NA,11,2020-12-19
dc,2020-06-30,NA,11,2020-12-19
dc,2020-07-01,NA,11,2020-12-19
dc,2020-07-02,NA,11,2020-12-19
dc,2020-07-03,NA,11,2020-12-19
dc,2020-07-04,NA,11,2020-12-19
dc,2020-07-05,NA,11,2020-12-19
dc,2020-07-06,NA,11,2020-12-19
dc,2020-07-07,NA,11,2020-12-19
dc,2020-07-08,NA,11,2020-12-19
dc,2020-07-09,NA,11,2020-12-19
dc,2020-07-10,NA,11,2020-12-19
dc,2020-07-11,NA,11,2020-12-19
dc,2020-07-12,NA,11,2020-12-19
dc,2020-07-13,NA,11,2020-12-19
dc,2020-07-14,4,11,2020-12-19
dc,2020-07-15,11,11,2020-12-19
dc,2020-07-16,7,11,2020-12-19
dc,2020-07-17,7,11,2020-12-19
dc,2020-07-18,6,11,2020-12-19
dc,2020-07-19,7,11,2020-12-19
dc,2020-07-20,7,11,2020-12-19
dc,2020-07-21,58,11,2020-12-19
dc,2020-07-22,61,11,2020-12-19
dc,2020-07-23,45,11,2020-12-19
dc,2020-07-24,45,11,2020-12-19
dc,2020-07-25,45,11,2020-12-19
dc,2020-07-26,41,11,2020-12-19
dc,2020-07-27,41,11,2020-12-19
dc,2020-07-28,9,11,2020-12-19
dc,2020-07-29,11,11,2020-12-19
dc,2020-07-30,21,11,2020-12-19
dc,2020-07-31,17,11,2020-12-19
dc,2020-08-01,12,11,2020-12-19
dc,2020-08-02,5,11,2020-12-19
dc,2020-08-03,18,11,2020-12-19
dc,2020-08-04,24,11,2020-12-19
dc,2020-08-05,17,11,2020-12-19
dc,2020-08-06,13,11,2020-12-19
dc,2020-08-07,17,11,2020-12-19
dc,2020-08-08,12,11,2020-12-19
dc,2020-08-09,14,11,2020-12-19
dc,2020-08-10,13,11,2020-12-19
dc,2020-08-11,18,11,2020-12-19
dc,2020-08-12,24,11,2020-12-19
dc,2020-08-13,15,11,2020-12-19
dc,2020-08-14,11,11,2020-12-19
dc,2020-08-15,10,11,2020-12-19
dc,2020-08-16,7,11,2020-12-19
dc,2020-08-17,15,11,2020-12-19
dc,2020-08-18,11,11,2020-12-19
dc,2020-08-19,17,11,2020-12-19
dc,2020-08-20,17,11,2020-12-19
dc,2020-08-21,14,11,2020-12-19
dc,2020-08-22,4,11,2020-12-19
dc,2020-08-23,10,11,2020-12-19
dc,2020-08-24,13,11,2020-12-19
dc,2020-08-25,9,11,2020-12-19
dc,2020-08-26,14,11,2020-12-19
dc,2020-08-27,16,11,2020-12-19
dc,2020-08-28,7,11,2020-12-19
dc,2020-08-29,11,11,2020-12-19
dc,2020-08-30,11,11,2020-12-19
dc,2020-08-31,19,11,2020-12-19
dc,2020-09-01,11,11,2020-12-19
dc,2020-09-02,11,11,2020-12-19
dc,2020-09-03,12,11,2020-12-19
dc,2020-09-04,7,11,2020-12-19
dc,2020-09-05,8,11,2020-12-19
dc,2020-09-06,12,11,2020-12-19
dc,2020-09-07,16,11,2020-12-19
dc,2020-09-08,13,11,2020-12-19
dc,2020-09-09,21,11,2020-12-19
dc,2020-09-10,13,11,2020-12-19
dc,2020-09-11,9,11,2020-12-19
dc,2020-09-12,6,11,2020-12-19
dc,2020-09-13,7,11,2020-12-19
dc,2020-09-14,11,11,2020-12-19
dc,2020-09-15,11,11,2020-12-19
dc,2020-09-16,7,11,2020-12-19
dc,2020-09-17,8,11,2020-12-19
dc,2020-09-18,12,11,2020-12-19
dc,2020-09-19,10,11,2020-12-19
dc,2020-09-20,11,11,2020-12-19
dc,2020-09-21,7,11,2020-12-19
dc,2020-09-22,16,11,2020-12-19
dc,2020-09-23,6,11,2020-12-19
dc,2020-09-24,10,11,2020-12-19
dc,2020-09-25,25,11,2020-12-19
dc,2020-09-26,5,11,2020-12-19
dc,2020-09-27,6,11,2020-12-19
dc,2020-09-28,13,11,2020-12-19
dc,2020-09-29,10,11,2020-12-19
dc,2020-09-30,16,11,2020-12-19
dc,2020-10-01,6,11,2020-12-19
dc,2020-10-02,12,11,2020-12-19
dc,2020-10-03,8,11,2020-12-19
dc,2020-10-04,11,11,2020-12-19
dc,2020-10-05,17,11,2020-12-19
dc,2020-10-06,9,11,2020-12-19
dc,2020-10-07,15,11,2020-12-19
dc,2020-10-08,11,11,2020-12-19
dc,2020-10-09,10,11,2020-12-19
dc,2020-10-10,12,11,2020-12-19
dc,2020-10-11,9,11,2020-12-19
dc,2020-10-12,9,11,2020-12-19
dc,2020-10-13,11,11,2020-12-19
dc,2020-10-14,10,11,2020-12-19
dc,2020-10-15,8,11,2020-12-19
dc,2020-10-16,2,11,2020-12-19
dc,2020-10-17,7,11,2020-12-19
dc,2020-10-18,17,11,2020-12-19
dc,2020-10-19,12,11,2020-12-19
dc,2020-10-20,13,11,2020-12-19
dc,2020-10-21,8,11,2020-12-19
dc,2020-10-22,14,11,2020-12-19
dc,2020-10-23,16,11,2020-12-19
dc,2020-10-24,10,11,2020-12-19
dc,2020-10-25,11,11,2020-12-19
dc,2020-10-26,10,11,2020-12-19
dc,2020-10-27,11,11,2020-12-19
dc,2020-10-28,18,11,2020-12-19
dc,2020-10-29,15,11,2020-12-19
dc,2020-10-30,14,11,2020-12-19
dc,2020-10-31,6,11,2020-12-19
dc,2020-11-01,12,11,2020-12-19
dc,2020-11-02,13,11,2020-12-19
dc,2020-11-03,12,11,2020-12-19
dc,2020-11-04,6,11,2020-12-19
dc,2020-11-05,7,11,2020-12-19
dc,2020-11-06,19,11,2020-12-19
dc,2020-11-07,19,11,2020-12-19
dc,2020-11-08,23,11,2020-12-19
dc,2020-11-09,21,11,2020-12-19
dc,2020-11-10,21,11,2020-12-19
dc,2020-11-11,22,11,2020-12-19
dc,2020-11-12,12,11,2020-12-19
dc,2020-11-13,12,11,2020-12-19
dc,2020-11-14,14,11,2020-12-19
dc,2020-11-15,13,11,2020-12-19
dc,2020-11-16,29,11,2020-12-19
dc,2020-11-17,22,11,2020-12-19
dc,2020-11-18,18,11,2020-12-19
dc,2020-11-19,12,11,2020-12-19
dc,2020-11-20,26,11,2020-12-19
dc,2020-11-21,14,11,2020-12-19
dc,2020-11-22,18,11,2020-12-19
dc,2020-11-23,19,11,2020-12-19
dc,2020-11-24,17,11,2020-12-19
dc,2020-11-25,21,11,2020-12-19
dc,2020-11-26,25,11,2020-12-19
dc,2020-11-27,14,11,2020-12-19
dc,2020-11-28,24,11,2020-12-19
dc,2020-11-29,23,11,2020-12-19
dc,2020-11-30,25,11,2020-12-19
dc,2020-12-01,39,11,2020-12-19
dc,2020-12-02,39,11,2020-12-19
dc,2020-12-03,30,11,2020-12-19
dc,2020-12-04,26,11,2020-12-19
dc,2020-12-05,22,11,2020-12-19
dc,2020-12-06,33,11,2020-12-19
dc,2020-12-07,27,11,2020-12-19
dc,2020-12-08,27,11,2020-12-19
dc,2020-12-09,37,11,2020-12-19
dc,2020-12-10,35,11,2020-12-19
dc,2020-12-11,22,11,2020-12-19
dc,2020-12-12,39,11,2020-12-19
dc,2020-12-13,28,11,2020-12-19
dc,2020-12-14,28,11,2020-12-19
dc,2020-12-15,31,11,2020-12-19
dc,2020-12-16,37,11,2020-12-19
dc,2020-12-17,34,11,2020-12-19
dc,2020-12-18,29,11,2020-12-19
fl,2020-03-11,NA,12,2020-12-19
fl,2020-03-12,NA,12,2020-12-19
fl,2020-03-13,NA,12,2020-12-19
fl,2020-03-14,NA,12,2020-12-19
fl,2020-03-15,NA,12,2020-12-19
fl,2020-03-16,NA,12,2020-12-19
fl,2020-03-17,NA,12,2020-12-19
fl,2020-03-18,NA,12,2020-12-19
fl,2020-03-19,NA,12,2020-12-19
fl,2020-03-20,NA,12,2020-12-19
fl,2020-03-21,NA,12,2020-12-19
fl,2020-03-22,NA,12,2020-12-19
fl,2020-03-23,NA,12,2020-12-19
fl,2020-03-24,NA,12,2020-12-19
fl,2020-03-25,NA,12,2020-12-19
fl,2020-03-26,NA,12,2020-12-19
fl,2020-03-27,NA,12,2020-12-19
fl,2020-03-28,NA,12,2020-12-19
fl,2020-03-29,NA,12,2020-12-19
fl,2020-03-30,NA,12,2020-12-19
fl,2020-03-31,NA,12,2020-12-19
fl,2020-04-01,NA,12,2020-12-19
fl,2020-04-02,NA,12,2020-12-19
fl,2020-04-03,NA,12,2020-12-19
fl,2020-04-04,NA,12,2020-12-19
fl,2020-04-05,NA,12,2020-12-19
fl,2020-04-06,NA,12,2020-12-19
fl,2020-04-07,NA,12,2020-12-19
fl,2020-04-08,NA,12,2020-12-19
fl,2020-04-09,NA,12,2020-12-19
fl,2020-04-10,NA,12,2020-12-19
fl,2020-04-11,NA,12,2020-12-19
fl,2020-04-12,NA,12,2020-12-19
fl,2020-04-13,NA,12,2020-12-19
fl,2020-04-14,NA,12,2020-12-19
fl,2020-04-15,NA,12,2020-12-19
fl,2020-04-16,NA,12,2020-12-19
fl,2020-04-17,NA,12,2020-12-19
fl,2020-04-18,NA,12,2020-12-19
fl,2020-04-19,NA,12,2020-12-19
fl,2020-04-20,NA,12,2020-12-19
fl,2020-04-21,NA,12,2020-12-19
fl,2020-04-22,NA,12,2020-12-19
fl,2020-04-23,NA,12,2020-12-19
fl,2020-04-24,NA,12,2020-12-19
fl,2020-04-25,NA,12,2020-12-19
fl,2020-04-26,NA,12,2020-12-19
fl,2020-04-27,NA,12,2020-12-19
fl,2020-04-28,NA,12,2020-12-19
fl,2020-04-29,NA,12,2020-12-19
fl,2020-04-30,NA,12,2020-12-19
fl,2020-05-01,NA,12,2020-12-19
fl,2020-05-02,NA,12,2020-12-19
fl,2020-05-03,NA,12,2020-12-19
fl,2020-05-04,NA,12,2020-12-19
fl,2020-05-05,NA,12,2020-12-19
fl,2020-05-06,NA,12,2020-12-19
fl,2020-05-07,NA,12,2020-12-19
fl,2020-05-08,NA,12,2020-12-19
fl,2020-05-09,NA,12,2020-12-19
fl,2020-05-10,NA,12,2020-12-19
fl,2020-05-11,NA,12,2020-12-19
fl,2020-05-12,NA,12,2020-12-19
fl,2020-05-13,NA,12,2020-12-19
fl,2020-05-14,NA,12,2020-12-19
fl,2020-05-15,NA,12,2020-12-19
fl,2020-05-16,NA,12,2020-12-19
fl,2020-05-17,NA,12,2020-12-19
fl,2020-05-18,NA,12,2020-12-19
fl,2020-05-19,NA,12,2020-12-19
fl,2020-05-20,NA,12,2020-12-19
fl,2020-05-21,NA,12,2020-12-19
fl,2020-05-22,NA,12,2020-12-19
fl,2020-05-23,NA,12,2020-12-19
fl,2020-05-24,NA,12,2020-12-19
fl,2020-05-25,NA,12,2020-12-19
fl,2020-05-26,NA,12,2020-12-19
fl,2020-05-27,NA,12,2020-12-19
fl,2020-05-28,NA,12,2020-12-19
fl,2020-05-29,NA,12,2020-12-19
fl,2020-05-30,NA,12,2020-12-19
fl,2020-05-31,NA,12,2020-12-19
fl,2020-06-01,NA,12,2020-12-19
fl,2020-06-02,NA,12,2020-12-19
fl,2020-06-03,NA,12,2020-12-19
fl,2020-06-04,NA,12,2020-12-19
fl,2020-06-05,NA,12,2020-12-19
fl,2020-06-06,NA,12,2020-12-19
fl,2020-06-07,NA,12,2020-12-19
fl,2020-06-08,NA,12,2020-12-19
fl,2020-06-09,NA,12,2020-12-19
fl,2020-06-10,NA,12,2020-12-19
fl,2020-06-11,NA,12,2020-12-19
fl,2020-06-12,NA,12,2020-12-19
fl,2020-06-13,NA,12,2020-12-19
fl,2020-06-14,NA,12,2020-12-19
fl,2020-06-15,NA,12,2020-12-19
fl,2020-06-16,NA,12,2020-12-19
fl,2020-06-17,NA,12,2020-12-19
fl,2020-06-18,NA,12,2020-12-19
fl,2020-06-19,NA,12,2020-12-19
fl,2020-06-20,NA,12,2020-12-19
fl,2020-06-21,NA,12,2020-12-19
fl,2020-06-22,NA,12,2020-12-19
fl,2020-06-23,NA,12,2020-12-19
fl,2020-06-24,NA,12,2020-12-19
