geo_value,time_value,value,location,issue_date
co,2020-08-25,17,08,2021-04-30
co,2020-08-26,27,08,2021-04-30
co,2020-08-27,16,08,2021-04-30
co,2020-08-28,19,08,2021-04-30
co,2020-08-29,21,08,2021-04-30
co,2020-08-30,12,08,2021-04-30
co,2020-08-31,27,08,2021-04-30
co,2020-09-01,21,08,2021-04-30
co,2020-09-02,18,08,2021-04-30
co,2020-09-03,39,08,2021-04-30
co,2020-09-04,16,08,2021-04-30
co,2020-09-05,27,08,2021-04-30
co,2020-09-06,13,08,2021-04-30
co,2020-09-07,14,08,2021-04-30
co,2020-09-08,16,08,2021-04-30
co,2020-09-09,22,08,2021-04-30
co,2020-09-10,24,08,2021-04-30
co,2020-09-11,17,08,2021-04-30
co,2020-09-12,17,08,2021-04-30
co,2020-09-13,20,08,2021-04-30
co,2020-09-14,27,08,2021-04-30
co,2020-09-15,18,08,2021-04-30
co,2020-09-16,20,08,2021-04-30
co,2020-09-17,27,08,2021-04-30
co,2020-09-18,20,08,2021-04-30
co,2020-09-19,25,08,2021-04-30
co,2020-09-20,28,08,2021-04-30
co,2020-09-21,24,08,2021-04-30
co,2020-09-22,36,08,2021-04-30
co,2020-09-23,38,08,2021-04-30
co,2020-09-24,30,08,2021-04-30
co,2020-09-25,35,08,2021-04-30
co,2020-09-26,14,08,2021-04-30
co,2020-09-27,28,08,2021-04-30
co,2020-09-28,31,08,2021-04-30
co,2020-09-29,25,08,2021-04-30
co,2020-09-30,44,08,2021-04-30
co,2020-10-01,35,08,2021-04-30
co,2020-10-02,31,08,2021-04-30
co,2020-10-03,26,08,2021-04-30
co,2020-10-04,43,08,2021-04-30
co,2020-10-05,56,08,2021-04-30
co,2020-10-06,47,08,2021-04-30
co,2020-10-07,32,08,2021-04-30
co,2020-10-08,51,08,2021-04-30
co,2020-10-09,49,08,2021-04-30
co,2020-10-10,57,08,2021-04-30
co,2020-10-11,71,08,2021-04-30
co,2020-10-12,61,08,2021-04-30
co,2020-10-13,71,08,2021-04-30
co,2020-10-14,72,08,2021-04-30
co,2020-10-15,77,08,2021-04-30
co,2020-10-16,56,08,2021-04-30
co,2020-10-17,50,08,2021-04-30
co,2020-10-18,74,08,2021-04-30
co,2020-10-19,105,08,2021-04-30
co,2020-10-20,99,08,2021-04-30
co,2020-10-21,81,08,2021-04-30
co,2020-10-22,91,08,2021-04-30
co,2020-10-23,84,08,2021-04-30
co,2020-10-24,95,08,2021-04-30
co,2020-10-25,76,08,2021-04-30
co,2020-10-26,88,08,2021-04-30
co,2020-10-27,112,08,2021-04-30
co,2020-10-28,120,08,2021-04-30
co,2020-10-29,117,08,2021-04-30
co,2020-10-30,137,08,2021-04-30
co,2020-10-31,114,08,2021-04-30
co,2020-11-01,146,08,2021-04-30
co,2020-11-02,169,08,2021-04-30
co,2020-11-03,139,08,2021-04-30
co,2020-11-04,161,08,2021-04-30
co,2020-11-05,188,08,2021-04-30
co,2020-11-06,180,08,2021-04-30
co,2020-11-07,215,08,2021-04-30
co,2020-11-08,184,08,2021-04-30
co,2020-11-09,232,08,2021-04-30
co,2020-11-10,229,08,2021-04-30
co,2020-11-11,231,08,2021-04-30
co,2020-11-12,211,08,2021-04-30
co,2020-11-13,246,08,2021-04-30
co,2020-11-14,217,08,2021-04-30
co,2020-11-15,215,08,2021-04-30
co,2020-11-16,282,08,2021-04-30
co,2020-11-17,281,08,2021-04-30
co,2020-11-18,303,08,2021-04-30
co,2020-11-19,281,08,2021-04-30
co,2020-11-20,275,08,2021-04-30
co,2020-11-21,221,08,2021-04-30
co,2020-11-22,242,08,2021-04-30
co,2020-11-23,314,08,2021-04-30
co,2020-11-24,318,08,2021-04-30
co,2020-11-25,291,08,2021-04-30
co,2020-11-26,239,08,2021-04-30
co,2020-11-27,262,08,2021-04-30
co,2020-11-28,268,08,2021-04-30
co,2020-11-29,231,08,2021-04-30
co,2020-11-30,295,08,2021-04-30
co,2020-12-01,339,08,2021-04-30
co,2020-12-02,254,08,2021-04-30
co,2020-12-03,235,08,2021-04-30
co,2020-12-04,266,08,2021-04-30
co,2020-12-05,206,08,2021-04-30
co,2020-12-06,210,08,2021-04-30
co,2020-12-07,265,08,2021-04-30
co,2020-12-08,233,08,2021-04-30
co,2020-12-09,258,08,2021-04-30
co,2020-12-10,282,08,2021-04-30
co,2020-12-11,231,08,2021-04-30
co,2020-12-12,193,08,2021-04-30
co,2020-12-13,156,08,2021-04-30
co,2020-12-14,227,08,2021-04-30
co,2020-12-15,216,08,2021-04-30
co,2020-12-16,218,08,2021-04-30
co,2020-12-17,206,08,2021-04-30
co,2020-12-18,187,08,2021-04-30
co,2020-12-19,140,08,2021-04-30
co,2020-12-20,122,08,2021-04-30
co,2020-12-21,214,08,2021-04-30
co,2020-12-22,212,08,2021-04-30
co,2020-12-23,169,08,2021-04-30
co,2020-12-24,152,08,2021-04-30
co,2020-12-25,143,08,2021-04-30
co,2020-12-26,156,08,2021-04-30
co,2020-12-27,129,08,2021-04-30
co,2020-12-28,171,08,2021-04-30
co,2020-12-29,170,08,2021-04-30
co,2020-12-30,167,08,2021-04-30
co,2020-12-31,159,08,2021-04-30
co,2021-01-01,109,08,2021-04-30
co,2021-01-02,118,08,2021-04-30
co,2021-01-03,124,08,2021-04-30
co,2021-01-04,164,08,2021-04-30
co,2021-01-05,143,08,2021-04-30
co,2021-01-06,133,08,2021-04-30
co,2021-01-07,156,08,2021-04-30
co,2021-01-08,126,08,2021-04-30
co,2021-01-09,121,08,2021-04-30
co,2021-01-10,121,08,2021-04-30
co,2021-01-11,150,08,2021-04-30
co,2021-01-12,134,08,2021-04-30
co,2021-01-13,136,08,2021-04-30
co,2021-01-14,123,08,2021-04-30
co,2021-01-15,136,08,2021-04-30
co,2021-01-16,110,08,2021-04-30
co,2021-01-17,96,08,2021-04-30
co,2021-01-18,107,08,2021-04-30
co,2021-01-19,134,08,2021-04-30
co,2021-01-20,131,08,2021-04-30
co,2021-01-21,127,08,2021-04-30
co,2021-01-22,145,08,2021-04-30
co,2021-01-23,83,08,2021-04-30
co,2021-01-24,98,08,2021-04-30
co,2021-01-25,126,08,2021-04-30
co,2021-01-26,107,08,2021-04-30
co,2021-01-27,84,08,2021-04-30
co,2021-01-28,92,08,2021-04-30
co,2021-01-29,98,08,2021-04-30
co,2021-01-30,89,08,2021-04-30
co,2021-01-31,74,08,2021-04-30
co,2021-02-01,89,08,2021-04-30
co,2021-02-02,107,08,2021-04-30
co,2021-02-03,111,08,2021-04-30
co,2021-02-04,75,08,2021-04-30
co,2021-02-05,83,08,2021-04-30
co,2021-02-06,66,08,2021-04-30
co,2021-02-07,81,08,2021-04-30
co,2021-02-08,96,08,2021-04-30
co,2021-02-09,94,08,2021-04-30
co,2021-02-10,78,08,2021-04-30
co,2021-02-11,68,08,2021-04-30
co,2021-02-12,62,08,2021-04-30
co,2021-02-13,57,08,2021-04-30
co,2021-02-14,61,08,2021-04-30
co,2021-02-15,66,08,2021-04-30
co,2021-02-16,98,08,2021-04-30
co,2021-02-17,82,08,2021-04-30
co,2021-02-18,63,08,2021-04-30
co,2021-02-19,83,08,2021-04-30
co,2021-02-20,63,08,2021-04-30
co,2021-02-21,71,08,2021-04-30
co,2021-02-22,96,08,2021-04-30
co,2021-02-23,65,08,2021-04-30
co,2021-02-24,65,08,2021-04-30
co,2021-02-25,56,08,2021-04-30
co,2021-02-26,63,08,2021-04-30
co,2021-02-27,72,08,2021-04-30
co,2021-02-28,45,08,2021-04-30
co,2021-03-01,36,08,2021-04-30
co,2021-03-02,69,08,2021-04-30
co,2021-03-03,60,08,2021-04-30
co,2021-03-04,65,08,2021-04-30
co,2021-03-05,70,08,2021-04-30
co,2021-03-06,62,08,2021-04-30
co,2021-03-07,41,08,2021-04-30
co,2021-03-08,45,08,2021-04-30
co,2021-03-09,62,08,2021-04-30
co,2021-03-10,55,08,2021-04-30
co,2021-03-11,59,08,2021-04-30
co,2021-03-12,50,08,2021-04-30
co,2021-03-13,51,08,2021-04-30
co,2021-03-14,54,08,2021-04-30
co,2021-03-15,73,08,2021-04-30
co,2021-03-16,74,08,2021-04-30
co,2021-03-17,62,08,2021-04-30
co,2021-03-18,64,08,2021-04-30
co,2021-03-19,53,08,2021-04-30
co,2021-03-20,49,08,2021-04-30
co,2021-03-21,51,08,2021-04-30
co,2021-03-22,62,08,2021-04-30
co,2021-03-23,58,08,2021-04-30
co,2021-03-24,85,08,2021-04-30
co,2021-03-25,76,08,2021-04-30
co,2021-03-26,60,08,2021-04-30
co,2021-03-27,60,08,2021-04-30
co,2021-03-28,58,08,2021-04-30
co,2021-03-29,79,08,2021-04-30
co,2021-03-30,67,08,2021-04-30
co,2021-03-31,76,08,2021-04-30
co,2021-04-01,83,08,2021-04-30
co,2021-04-02,68,08,2021-04-30
co,2021-04-03,64,08,2021-04-30
co,2021-04-04,81,08,2021-04-30
co,2021-04-05,95,08,2021-04-30
co,2021-04-06,89,08,2021-04-30
co,2021-04-07,90,08,2021-04-30
co,2021-04-08,81,08,2021-04-30
co,2021-04-09,101,08,2021-04-30
co,2021-04-10,89,08,2021-04-30
co,2021-04-11,64,08,2021-04-30
co,2021-04-12,75,08,2021-04-30
co,2021-04-13,92,08,2021-04-30
co,2021-04-14,76,08,2021-04-30
co,2021-04-15,82,08,2021-04-30
co,2021-04-16,78,08,2021-04-30
co,2021-04-17,70,08,2021-04-30
co,2021-04-18,83,08,2021-04-30
co,2021-04-19,115,08,2021-04-30
co,2021-04-20,113,08,2021-04-30
co,2021-04-21,89,08,2021-04-30
co,2021-04-22,101,08,2021-04-30
co,2021-04-23,105,08,2021-04-30
co,2021-04-24,93,08,2021-04-30
co,2021-04-25,76,08,2021-04-30
co,2021-04-26,143,08,2021-04-30
co,2021-04-27,121,08,2021-04-30
co,2021-04-28,121,08,2021-04-30
co,2021-04-29,140,08,2021-04-30
ct,2020-03-17,NA,09,2021-04-30
ct,2020-03-18,NA,09,2021-04-30
ct,2020-03-19,NA,09,2021-04-30
ct,2020-03-20,NA,09,2021-04-30
ct,2020-03-21,NA,09,2021-04-30
ct,2020-03-22,NA,09,2021-04-30
ct,2020-03-23,NA,09,2021-04-30
ct,2020-03-24,NA,09,2021-04-30
ct,2020-03-25,NA,09,2021-04-30
ct,2020-03-26,NA,09,2021-04-30
ct,2020-03-27,NA,09,2021-04-30
ct,2020-03-28,NA,09,2021-04-30
ct,2020-03-29,NA,09,2021-04-30
ct,2020-03-30,NA,09,2021-04-30
ct,2020-03-31,NA,09,2021-04-30
ct,2020-04-01,NA,09,2021-04-30
ct,2020-04-02,NA,09,2021-04-30
ct,2020-04-03,NA,09,2021-04-30
ct,2020-04-04,NA,09,2021-04-30
ct,2020-04-05,NA,09,2021-04-30
ct,2020-04-06,NA,09,2021-04-30
ct,2020-04-07,NA,09,2021-04-30
ct,2020-04-08,NA,09,2021-04-30
ct,2020-04-09,NA,09,2021-04-30
ct,2020-04-10,NA,09,2021-04-30
ct,2020-04-11,NA,09,2021-04-30
ct,2020-04-12,NA,09,2021-04-30
ct,2020-04-13,NA,09,2021-04-30
ct,2020-04-14,NA,09,2021-04-30
ct,2020-04-15,NA,09,2021-04-30
ct,2020-04-16,NA,09,2021-04-30
ct,2020-04-17,NA,09,2021-04-30
ct,2020-04-18,NA,09,2021-04-30
ct,2020-04-19,NA,09,2021-04-30
ct,2020-04-20,NA,09,2021-04-30
ct,2020-04-21,NA,09,2021-04-30
ct,2020-04-22,NA,09,2021-04-30
ct,2020-04-23,NA,09,2021-04-30
ct,2020-04-24,NA,09,2021-04-30
ct,2020-04-25,NA,09,2021-04-30
ct,2020-04-26,NA,09,2021-04-30
ct,2020-04-27,NA,09,2021-04-30
ct,2020-04-28,NA,09,2021-04-30
ct,2020-04-29,NA,09,2021-04-30
ct,2020-04-30,NA,09,2021-04-30
ct,2020-05-01,NA,09,2021-04-30
ct,2020-05-02,NA,09,2021-04-30
ct,2020-05-03,NA,09,2021-04-30
ct,2020-05-04,NA,09,2021-04-30
ct,2020-05-05,NA,09,2021-04-30
ct,2020-05-06,NA,09,2021-04-30
ct,2020-05-07,NA,09,2021-04-30
ct,2020-05-08,NA,09,2021-04-30
ct,2020-05-09,NA,09,2021-04-30
ct,2020-05-10,NA,09,2021-04-30
ct,2020-05-11,NA,09,2021-04-30
ct,2020-05-12,NA,09,2021-04-30
ct,2020-05-13,NA,09,2021-04-30
ct,2020-05-14,NA,09,2021-04-30
ct,2020-05-15,NA,09,2021-04-30
ct,2020-05-16,NA,09,2021-04-30
ct,2020-05-17,NA,09,2021-04-30
ct,2020-05-18,NA,09,2021-04-30
ct,2020-05-19,NA,09,2021-04-30
ct,2020-05-20,NA,09,2021-04-30
ct,2020-05-21,NA,09,2021-04-30
ct,2020-05-22,NA,09,2021-04-30
ct,2020-05-23,NA,09,2021-04-30
ct,2020-05-24,NA,09,2021-04-30
ct,2020-05-25,NA,09,2021-04-30
ct,2020-05-26,NA,09,2021-04-30
ct,2020-05-27,NA,09,2021-04-30
ct,2020-05-28,NA,09,2021-04-30
ct,2020-05-29,NA,09,2021-04-30
ct,2020-05-30,NA,09,2021-04-30
ct,2020-05-31,NA,09,2021-04-30
ct,2020-06-01,NA,09,2021-04-30
ct,2020-06-02,NA,09,2021-04-30
ct,2020-06-03,NA,09,2021-04-30
ct,2020-06-04,NA,09,2021-04-30
ct,2020-06-05,NA,09,2021-04-30
ct,2020-06-06,NA,09,2021-04-30
ct,2020-06-07,NA,09,2021-04-30
ct,2020-06-08,NA,09,2021-04-30
ct,2020-06-09,NA,09,2021-04-30
ct,2020-06-10,NA,09,2021-04-30
ct,2020-06-11,NA,09,2021-04-30
ct,2020-06-12,NA,09,2021-04-30
ct,2020-06-13,NA,09,2021-04-30
ct,2020-06-14,NA,09,2021-04-30
ct,2020-06-15,NA,09,2021-04-30
ct,2020-06-16,NA,09,2021-04-30
ct,2020-06-17,NA,09,2021-04-30
ct,2020-06-18,NA,09,2021-04-30
ct,2020-06-19,NA,09,2021-04-30
ct,2020-06-20,NA,09,2021-04-30
ct,2020-06-21,NA,09,2021-04-30
ct,2020-06-22,NA,09,2021-04-30
ct,2020-06-23,NA,09,2021-04-30
ct,2020-06-24,NA,09,2021-04-30
ct,2020-06-25,NA,09,2021-04-30
ct,2020-06-26,NA,09,2021-04-30
ct,2020-06-27,NA,09,2021-04-30
ct,2020-06-28,NA,09,2021-04-30
ct,2020-06-29,NA,09,2021-04-30
ct,2020-06-30,NA,09,2021-04-30
ct,2020-07-01,NA,09,2021-04-30
ct,2020-07-02,NA,09,2021-04-30
ct,2020-07-03,NA,09,2021-04-30
ct,2020-07-04,NA,09,2021-04-30
ct,2020-07-05,NA,09,2021-04-30
ct,2020-07-06,NA,09,2021-04-30
ct,2020-07-07,NA,09,2021-04-30
ct,2020-07-08,NA,09,2021-04-30
ct,2020-07-09,NA,09,2021-04-30
ct,2020-07-10,NA,09,2021-04-30
ct,2020-07-11,NA,09,2021-04-30
ct,2020-07-12,NA,09,2021-04-30
ct,2020-07-13,NA,09,2021-04-30
ct,2020-07-14,9,09,2021-04-30
ct,2020-07-15,11,09,2021-04-30
ct,2020-07-16,6,09,2021-04-30
ct,2020-07-17,7,09,2021-04-30
ct,2020-07-18,9,09,2021-04-30
ct,2020-07-19,11,09,2021-04-30
ct,2020-07-20,8,09,2021-04-30
ct,2020-07-21,2,09,2021-04-30
ct,2020-07-22,3,09,2021-04-30
ct,2020-07-23,7,09,2021-04-30
ct,2020-07-24,9,09,2021-04-30
ct,2020-07-25,8,09,2021-04-30
ct,2020-07-26,2,09,2021-04-30
ct,2020-07-27,8,09,2021-04-30
ct,2020-07-28,8,09,2021-04-30
ct,2020-07-29,3,09,2021-04-30
ct,2020-07-30,15,09,2021-04-30
ct,2020-07-31,11,09,2021-04-30
ct,2020-08-01,12,09,2021-04-30
ct,2020-08-02,7,09,2021-04-30
ct,2020-08-03,48,09,2021-04-30
ct,2020-08-04,20,09,2021-04-30
ct,2020-08-05,12,09,2021-04-30
ct,2020-08-06,11,09,2021-04-30
ct,2020-08-07,12,09,2021-04-30
ct,2020-08-08,11,09,2021-04-30
ct,2020-08-09,11,09,2021-04-30
ct,2020-08-10,10,09,2021-04-30
ct,2020-08-11,9,09,2021-04-30
ct,2020-08-12,13,09,2021-04-30
ct,2020-08-13,5,09,2021-04-30
ct,2020-08-14,7,09,2021-04-30
ct,2020-08-15,5,09,2021-04-30
ct,2020-08-16,12,09,2021-04-30
ct,2020-08-17,15,09,2021-04-30
ct,2020-08-18,10,09,2021-04-30
ct,2020-08-19,14,09,2021-04-30
ct,2020-08-20,13,09,2021-04-30
ct,2020-08-21,13,09,2021-04-30
ct,2020-08-22,8,09,2021-04-30
ct,2020-08-23,7,09,2021-04-30
ct,2020-08-24,9,09,2021-04-30
ct,2020-08-25,12,09,2021-04-30
ct,2020-08-26,6,09,2021-04-30
ct,2020-08-27,11,09,2021-04-30
ct,2020-08-28,9,09,2021-04-30
ct,2020-08-29,14,09,2021-04-30
ct,2020-08-30,13,09,2021-04-30
ct,2020-08-31,11,09,2021-04-30
ct,2020-09-01,12,09,2021-04-30
ct,2020-09-02,7,09,2021-04-30
ct,2020-09-03,10,09,2021-04-30
ct,2020-09-04,11,09,2021-04-30
ct,2020-09-05,7,09,2021-04-30
ct,2020-09-06,5,09,2021-04-30
ct,2020-09-07,8,09,2021-04-30
ct,2020-09-08,16,09,2021-04-30
ct,2020-09-09,11,09,2021-04-30
ct,2020-09-10,7,09,2021-04-30
ct,2020-09-11,8,09,2021-04-30
ct,2020-09-12,6,09,2021-04-30
ct,2020-09-13,12,09,2021-04-30
ct,2020-09-14,13,09,2021-04-30
ct,2020-09-15,15,09,2021-04-30
ct,2020-09-16,15,09,2021-04-30
ct,2020-09-17,14,09,2021-04-30
ct,2020-09-18,17,09,2021-04-30
ct,2020-09-19,8,09,2021-04-30
ct,2020-09-20,7,09,2021-04-30
ct,2020-09-21,13,09,2021-04-30
ct,2020-09-22,12,09,2021-04-30
ct,2020-09-23,12,09,2021-04-30
ct,2020-09-24,9,09,2021-04-30
ct,2020-09-25,8,09,2021-04-30
ct,2020-09-26,10,09,2021-04-30
ct,2020-09-27,14,09,2021-04-30
ct,2020-09-28,20,09,2021-04-30
ct,2020-09-29,19,09,2021-04-30
ct,2020-09-30,19,09,2021-04-30
ct,2020-10-01,17,09,2021-04-30
ct,2020-10-02,14,09,2021-04-30
ct,2020-10-03,23,09,2021-04-30
ct,2020-10-04,15,09,2021-04-30
ct,2020-10-05,20,09,2021-04-30
ct,2020-10-06,17,09,2021-04-30
ct,2020-10-07,21,09,2021-04-30
ct,2020-10-08,13,09,2021-04-30
ct,2020-10-09,23,09,2021-04-30
ct,2020-10-10,16,09,2021-04-30
ct,2020-10-11,24,09,2021-04-30
ct,2020-10-12,22,09,2021-04-30
ct,2020-10-13,29,09,2021-04-30
ct,2020-10-14,16,09,2021-04-30
ct,2020-10-15,30,09,2021-04-30
ct,2020-10-16,25,09,2021-04-30
ct,2020-10-17,22,09,2021-04-30
ct,2020-10-18,24,09,2021-04-30
ct,2020-10-19,24,09,2021-04-30
ct,2020-10-20,32,09,2021-04-30
ct,2020-10-21,35,09,2021-04-30
ct,2020-10-22,32,09,2021-04-30
ct,2020-10-23,44,09,2021-04-30
ct,2020-10-24,24,09,2021-04-30
ct,2020-10-25,34,09,2021-04-30
ct,2020-10-26,47,09,2021-04-30
ct,2020-10-27,52,09,2021-04-30
ct,2020-10-28,41,09,2021-04-30
ct,2020-10-29,53,09,2021-04-30
ct,2020-10-30,47,09,2021-04-30
ct,2020-10-31,24,09,2021-04-30
ct,2020-11-01,50,09,2021-04-30
ct,2020-11-02,47,09,2021-04-30
ct,2020-11-03,40,09,2021-04-30
ct,2020-11-04,58,09,2021-04-30
ct,2020-11-05,67,09,2021-04-30
ct,2020-11-06,84,09,2021-04-30
ct,2020-11-07,65,09,2021-04-30
ct,2020-11-08,78,09,2021-04-30
ct,2020-11-09,88,09,2021-04-30
ct,2020-11-10,103,09,2021-04-30
ct,2020-11-11,106,09,2021-04-30
ct,2020-11-12,96,09,2021-04-30
ct,2020-11-13,122,09,2021-04-30
ct,2020-11-14,86,09,2021-04-30
ct,2020-11-15,85,09,2021-04-30
ct,2020-11-16,122,09,2021-04-30
ct,2020-11-17,126,09,2021-04-30
ct,2020-11-18,96,09,2021-04-30
ct,2020-11-19,104,09,2021-04-30
ct,2020-11-20,75,09,2021-04-30
ct,2020-11-21,87,09,2021-04-30
ct,2020-11-22,106,09,2021-04-30
ct,2020-11-23,139,09,2021-04-30
ct,2020-11-24,112,09,2021-04-30
ct,2020-11-25,109,09,2021-04-30
ct,2020-11-26,117,09,2021-04-30
ct,2020-11-27,138,09,2021-04-30
ct,2020-11-28,100,09,2021-04-30
ct,2020-11-29,120,09,2021-04-30
ct,2020-11-30,158,09,2021-04-30
ct,2020-12-01,163,09,2021-04-30
ct,2020-12-02,131,09,2021-04-30
ct,2020-12-03,145,09,2021-04-30
ct,2020-12-04,119,09,2021-04-30
ct,2020-12-05,123,09,2021-04-30
ct,2020-12-06,128,09,2021-04-30
ct,2020-12-07,169,09,2021-04-30
ct,2020-12-08,151,09,2021-04-30
ct,2020-12-09,158,09,2021-04-30
ct,2020-12-10,168,09,2021-04-30
ct,2020-12-11,160,09,2021-04-30
ct,2020-12-12,102,09,2021-04-30
ct,2020-12-13,128,09,2021-04-30
ct,2020-12-14,132,09,2021-04-30
ct,2020-12-15,132,09,2021-04-30
ct,2020-12-16,163,09,2021-04-30
ct,2020-12-17,101,09,2021-04-30
ct,2020-12-18,161,09,2021-04-30
ct,2020-12-19,120,09,2021-04-30
ct,2020-12-20,124,09,2021-04-30
ct,2020-12-21,164,09,2021-04-30
ct,2020-12-22,156,09,2021-04-30
ct,2020-12-23,125,09,2021-04-30
ct,2020-12-24,155,09,2021-04-30
ct,2020-12-25,162,09,2021-04-30
ct,2020-12-26,134,09,2021-04-30
ct,2020-12-27,142,09,2021-04-30
ct,2020-12-28,140,09,2021-04-30
ct,2020-12-29,144,09,2021-04-30
ct,2020-12-30,151,09,2021-04-30
ct,2020-12-31,129,09,2021-04-30
ct,2021-01-01,98,09,2021-04-30
ct,2021-01-02,141,09,2021-04-30
ct,2021-01-03,109,09,2021-04-30
ct,2021-01-04,177,09,2021-04-30
ct,2021-01-05,187,09,2021-04-30
ct,2021-01-06,160,09,2021-04-30
ct,2021-01-07,149,09,2021-04-30
ct,2021-01-08,171,09,2021-04-30
ct,2021-01-09,121,09,2021-04-30
ct,2021-01-10,124,09,2021-04-30
ct,2021-01-11,152,09,2021-04-30
ct,2021-01-12,160,09,2021-04-30
ct,2021-01-13,190,09,2021-04-30
ct,2021-01-14,168,09,2021-04-30
ct,2021-01-15,157,09,2021-04-30
ct,2021-01-16,138,09,2021-04-30
ct,2021-01-17,128,09,2021-04-30
ct,2021-01-18,155,09,2021-04-30
ct,2021-01-19,131,09,2021-04-30
ct,2021-01-20,134,09,2021-04-30
ct,2021-01-21,164,09,2021-04-30
ct,2021-01-22,150,09,2021-04-30
ct,2021-01-23,85,09,2021-04-30
ct,2021-01-24,108,09,2021-04-30
ct,2021-01-25,132,09,2021-04-30
ct,2021-01-26,138,09,2021-04-30
ct,2021-01-27,137,09,2021-04-30
ct,2021-01-28,129,09,2021-04-30
ct,2021-01-29,123,09,2021-04-30
ct,2021-01-30,88,09,2021-04-30
ct,2021-01-31,95,09,2021-04-30
ct,2021-02-01,95,09,2021-04-30
ct,2021-02-02,121,09,2021-04-30
ct,2021-02-03,128,09,2021-04-30
ct,2021-02-04,131,09,2021-04-30
ct,2021-02-05,125,09,2021-04-30
ct,2021-02-06,93,09,2021-04-30
ct,2021-02-07,71,09,2021-04-30
ct,2021-02-08,114,09,2021-04-30
ct,2021-02-09,96,09,2021-04-30
ct,2021-02-10,100,09,2021-04-30
ct,2021-02-11,93,09,2021-04-30
ct,2021-02-12,82,09,2021-04-30
ct,2021-02-13,66,09,2021-04-30
ct,2021-02-14,65,09,2021-04-30
ct,2021-02-15,96,09,2021-04-30
ct,2021-02-16,91,09,2021-04-30
ct,2021-02-17,86,09,2021-04-30
ct,2021-02-18,88,09,2021-04-30
ct,2021-02-19,85,09,2021-04-30
ct,2021-02-20,65,09,2021-04-30
ct,2021-02-21,61,09,2021-04-30
ct,2021-02-22,81,09,2021-04-30
ct,2021-02-23,90,09,2021-04-30
ct,2021-02-24,71,09,2021-04-30
ct,2021-02-25,79,09,2021-04-30
ct,2021-02-26,78,09,2021-04-30
ct,2021-02-27,63,09,2021-04-30
ct,2021-02-28,63,09,2021-04-30
ct,2021-03-01,91,09,2021-04-30
ct,2021-03-02,71,09,2021-04-30
ct,2021-03-03,75,09,2021-04-30
ct,2021-03-04,87,09,2021-04-30
ct,2021-03-05,82,09,2021-04-30
ct,2021-03-06,47,09,2021-04-30
ct,2021-03-07,52,09,2021-04-30
ct,2021-03-08,82,09,2021-04-30
ct,2021-03-09,86,09,2021-04-30
ct,2021-03-10,80,09,2021-04-30
ct,2021-03-11,89,09,2021-04-30
ct,2021-03-12,82,09,2021-04-30
ct,2021-03-13,70,09,2021-04-30
ct,2021-03-14,46,09,2021-04-30
ct,2021-03-15,77,09,2021-04-30
ct,2021-03-16,76,09,2021-04-30
ct,2021-03-17,80,09,2021-04-30
ct,2021-03-18,76,09,2021-04-30
ct,2021-03-19,83,09,2021-04-30
ct,2021-03-20,56,09,2021-04-30
ct,2021-03-21,58,09,2021-04-30
ct,2021-03-22,99,09,2021-04-30
ct,2021-03-23,90,09,2021-04-30
ct,2021-03-24,90,09,2021-04-30
ct,2021-03-25,95,09,2021-04-30
ct,2021-03-26,101,09,2021-04-30
ct,2021-03-27,90,09,2021-04-30
ct,2021-03-28,78,09,2021-04-30
ct,2021-03-29,96,09,2021-04-30
ct,2021-03-30,90,09,2021-04-30
ct,2021-03-31,91,09,2021-04-30
ct,2021-04-01,85,09,2021-04-30
ct,2021-04-02,110,09,2021-04-30
ct,2021-04-03,67,09,2021-04-30
ct,2021-04-04,89,09,2021-04-30
ct,2021-04-05,112,09,2021-04-30
ct,2021-04-06,107,09,2021-04-30
ct,2021-04-07,106,09,2021-04-30
ct,2021-04-08,96,09,2021-04-30
ct,2021-04-09,110,09,2021-04-30
ct,2021-04-10,88,09,2021-04-30
ct,2021-04-11,80,09,2021-04-30
ct,2021-04-12,97,09,2021-04-30
ct,2021-04-13,80,09,2021-04-30
ct,2021-04-14,84,09,2021-04-30
ct,2021-04-15,95,09,2021-04-30
ct,2021-04-16,111,09,2021-04-30
ct,2021-04-17,70,09,2021-04-30
ct,2021-04-18,80,09,2021-04-30
ct,2021-04-19,102,09,2021-04-30
ct,2021-04-20,91,09,2021-04-30
ct,2021-04-21,74,09,2021-04-30
ct,2021-04-22,67,09,2021-04-30
ct,2021-04-23,69,09,2021-04-30
ct,2021-04-24,66,09,2021-04-30
ct,2021-04-25,74,09,2021-04-30
ct,2021-04-26,79,09,2021-04-30
ct,2021-04-27,86,09,2021-04-30
ct,2021-04-28,70,09,2021-04-30
ct,2021-04-29,70,09,2021-04-30
de,2020-03-26,NA,10,2021-04-30
de,2020-03-27,NA,10,2021-04-30
de,2020-03-28,NA,10,2021-04-30
de,2020-03-29,NA,10,2021-04-30
de,2020-03-30,NA,10,2021-04-30
de,2020-03-31,NA,10,2021-04-30
de,2020-04-01,NA,10,2021-04-30
de,2020-04-02,NA,10,2021-04-30
de,2020-04-03,NA,10,2021-04-30
de,2020-04-04,NA,10,2021-04-30
de,2020-04-05,NA,10,2021-04-30
de,2020-04-06,NA,10,2021-04-30
de,2020-04-07,NA,10,2021-04-30
de,2020-04-08,NA,10,2021-04-30
